XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
707011.2439,3181067.643,135274,135295,67649,11.7022259
707011.3481,3180577.54,132024,131552,66012,50.95581197
707011.3481,3180577.54,132024,131897,66013,30.0393504
707011.3481,3180577.54,132024,132086,66043,7.763437625
707012.2356,3181087.139,135336,135295,67668,16.03325977
707012.2356,3181087.139,135336,135364,67682,7.302619495
707012.2356,3181087.139,135336,135445,67723,43.09380902
707012.2387,3177780.759,104345,103649,52173,84.10936348
707012.2387,3177780.759,104345,103980,52174,60.26230275
707012.2387,3177780.759,104345,104646,52324,57.0017307
707012.2387,3177780.759,104345,104809,52405,56.48457091
707012.3929,3181045.912,135169,135155,67585,10.7432491
707012.3929,3181045.912,135169,135150,67586,31.26999937
707012.3929,3181045.912,135169,135203,67602,13.11289764
707012.426,3180044.13,125844,122696,62922,270.366791
707012.426,3180044.13,125844,125757,62923,6.738888202
707012.426,3180044.13,125844,127011,63507,135.519139
707013.2886,3173822.222,67445,67211,33723,167.4542787
707013.2886,3173822.222,67445,67332,33724,533.3937772
707013.2886,3173822.222,67445,67536,33769,478.8740895
707013.2886,3173822.222,67445,67667,33834,155.7701689
707013.3789,3180450.239,130761,129953,65381,122.381361
707013.3789,3180450.239,130761,130763,65382,29.97943894
707013.3789,3180450.239,130761,131051,65526,37.41857887
707013.3828,3159288.535,15190,13692,7595,377.5126674
707013.3828,3159288.535,15190,14934,7596,218.8183528
707013.3828,3159288.535,15190,15348,7675,156.2041733
707014.2369,3180900.581,134640,134544,67320,18.83053952
707014.2369,3180900.581,134640,134555,67321,20.85591241
707014.2369,3180900.581,134640,134728,67365,34.93873777
707015.4958,3177672.859,103201,102398,51601,97.33101028
707015.4958,3177672.859,103201,102975,51602,36.29328897
707015.4958,3177672.859,103201,103233,51617,8.348151664
707015.5952,3152333.617,1092,1050,546,574.5885976
707015.5952,3152333.617,1092,1095,549,322.665068
707015.5952,3152333.617,1092,1100,550,40.15249743
707016.1847,3177138.102,96360,95855,48180,48.75176012
707016.1847,3177138.102,96360,95926,48181,57.94539578
707016.1847,3177138.102,96360,97252,48626,82.96314242
707016.422,3177497.59,101254,100924,50627,45.85893555
707016.422,3177497.59,101254,101592,50796,48.02540405
707016.422,3177497.59,101254,101953,50977,71.40390635
707016.6569,3180534.542,131521,131371,65761,19.36869591
707016.6569,3180534.542,131521,131243,65762,49.68823887
707016.6569,3180534.542,131521,131859,65930,24.21072538
707016.7155,3181092.906,135364,135336,67682,7.302619495
707016.7155,3181092.906,135364,135321,67683,16.24727826
707016.7155,3181092.906,135364,135392,67696,5.993656206
707016.9273,3180869.099,134373,134253,67187,26.68384025
707016.9273,3180869.099,134373,134222,67188,48.8446052
707016.9273,3180869.099,134373,134555,67278,24.01097724
707017.7948,3180040.057,125757,122699,62879,264.4853879
707017.7948,3180040.057,125757,123504,62880,296.0186183
707017.7948,3180040.057,125757,125844,62923,6.738888202
707019.0475,3177410.92,100101,99327,50051,66.63260967
707019.0475,3177410.92,100101,99610,50052,64.63461387
707019.0475,3177410.92,100101,100837,50419,67.65521821
707019.959,3176483.492,88072,88071,44036,47.81887062
707019.959,3176483.492,88072,88680,44341,49.52250986
707019.959,3176483.492,88072,88820,44410,114.7802239
707020.3267,3181056.352,135203,135169,67602,13.11289764
707020.3267,3181056.352,135203,135149,67603,31.63991507
707020.3267,3181056.352,135203,135217,67609,3.30101845
707020.393,3181097.639,135392,135364,67696,5.993656206
707020.393,3181097.639,135392,135420,67710,13.86831759
707020.393,3181097.639,135392,135445,67724,29.74476486
707021.0213,3177583.601,102274,102016,51137,30.25846269
707021.0213,3177583.601,102274,101953,51138,47.9619662
707021.0213,3177583.601,102274,102856,51428,67.87072926
707021.2729,3171092.155,60950,60486,30475,156.5062752
707021.2729,3171092.155,60950,60606,30476,114.0514128
707021.2729,3171092.155,60950,61250,30625,171.8610937
707022.1645,3163674.33,30689,28395,15345,868.5169664
707022.1645,3163674.33,30689,29830,15346,769.4520129
707022.1645,3163674.33,30689,32319,16160,577.2882019
707022.322,3181058.982,135217,135203,67609,3.30101845
707022.322,3181058.982,135217,135274,67638,14.06176253
707022.322,3181058.982,135217,135277,67639,10.90818348
707023.3387,3180627.986,132651,132649,66326,21.66344429
707023.453,3180607.29,132305,132086,66153,31.09497121
707023.8154,3178291.178,110413,108999,55207,191.2131635
707023.8154,3178291.178,110413,110635,55319,40.29584522
707023.8154,3178291.178,110413,112699,56350,280.8609927
707023.8869,3180796.485,134000,133997,67000,74.80188668
707023.8869,3180796.485,134000,134114,67057,26.48681972
707023.8869,3180796.485,134000,134147,67075,48.72126547
707024.1745,3158118.079,11217,11218,5609,405.6369108
707025.2228,3152372.598,1100,1092,550,40.15249743
707025.2228,3152372.598,1100,1053,551,584.8178191
707025.2228,3152372.598,1100,1130,566,651.10853
707025.5298,3176958.216,93777,93267,46889,55.84054542
707025.5298,3176958.216,93777,93318,46890,63.57401098
707025.5298,3176958.216,93777,94218,47110,58.24758321
707025.5298,3176958.216,93777,94669,47335,86.06396729
707026.0511,3180667.745,132909,132649,66455,34.20065802
707026.0511,3180667.745,132909,132971,66486,8.593712903
707026.0511,3180667.745,132909,133142,66571,52.46073248
707026.3418,3176164.421,84720,84580,42360,66.23782757
707026.3418,3176164.421,84720,82274,42361,205.5465447
707026.3418,3176164.421,84720,84782,42391,12.68397924
707026.3418,3176164.421,84720,86166,43083,147.4919526
707026.8468,3181211.533,135734,135426,67867,128.7184006
707026.8468,3181211.533,135734,135725,67868,12.72216272
707026.8468,3181211.533,135734,135770,67885,10.04183147
707026.8468,3181211.533,135734,135839,67920,91.82018205
707027.7356,3166492.121,41340,40764,20670,256.1219013
707027.7356,3166492.121,41340,43801,75718,673.3191092
707028.5861,3181373.447,135985,135984,67993,62.80196963
707028.904,3181108.588,135420,135392,67710,13.86831759
707028.904,3181108.588,135420,135466,67733,15.24245284
707028.904,3181108.588,135420,135487,67745,30.29581586
707028.9191,3181067.669,135277,135217,67639,10.90818348
707028.9191,3181067.669,135277,135149,67640,47.60044527
707028.9191,3181067.669,135277,135305,67653,13.30733695
707029.3803,3177317.347,98742,97934,49371,97.29607539
707029.3803,3177317.347,98742,99327,49665,64.2648678
707029.3803,3177317.347,98742,99610,49805,66.72634714
707029.8803,3181083.384,135321,135305,67661,8.741707944
707029.8803,3181083.384,135321,135364,67683,16.24727826
707029.8803,3181083.384,135321,135398,67718,47.67431775
707031.0438,3166500.328,41391,40818,20696,256.0352944
707031.0438,3166500.328,41391,44226,75720,685.9477376
707031.1814,3180888.421,134555,134373,67278,24.01097724
707031.1814,3180888.421,134555,134222,67279,72.79001184
707031.1814,3180888.421,134555,134640,67321,20.85591241
707031.1814,3180888.421,134555,134689,67345,24.12888762
707031.1942,3180553.903,131859,131521,65930,24.21072538
707031.1942,3180553.903,131859,131243,65931,73.69098145
707031.1942,3180553.903,131859,131897,65949,7.105238187
707031.2052,3180674.622,132971,132909,66486,8.593712903
707031.2052,3180674.622,132971,132758,66487,34.03421528
707031.2052,3180674.622,132971,133047,66524,17.99480372
707031.2242,3176437.019,88071,88072,44036,47.81887062
707031.2242,3176437.019,88071,88490,44245,144.6674081
707031.5928,3177062.546,95148,94448,47574,66.71557071
707031.5928,3177062.546,95148,94669,47575,57.87756848
707031.5928,3177062.546,95148,95855,47928,57.80404546
707031.5928,3177062.546,95148,95926,47963,51.41672975
707032.9075,3180985.225,135010,134906,67505,37.40260387
707032.9075,3180985.225,135010,135108,67554,53.05477758
707032.9075,3180985.225,135010,135121,67561,50.16918384
707032.9286,3181219.523,135770,135734,67885,10.04183147
707032.9286,3181219.523,135770,135745,67886,12.69281577
707032.9286,3181219.523,135770,135996,67998,249.6315816
707033.1775,3176786.393,91528,91272,45764,34.62336793
707033.1775,3176786.393,91528,91753,45878,33.7351773
707033.1775,3176786.393,91528,92730,46365,119.5058111
707033.8827,3170835.479,60079,60080,30040,167.9117423
707033.8827,3170835.479,60079,59822,30041,79.65529626
707033.8827,3170835.479,60079,60211,30106,76.35389179
707033.8827,3170835.479,60079,60363,30182,101.920466
707034.3629,3158987.344,15347,15348,7674,455.4937944
707034.3629,3158987.344,15347,150913,75457,610.4983498
707035.4187,3175955.584,82172,82072,41086,26.60395784
707035.4187,3175955.584,82172,81388,41087,65.69900365
707035.4187,3175955.584,82172,82274,41137,36.86465659
707035.4411,3180559.599,131897,131859,65949,7.105238187
707035.4411,3180559.599,131897,131997,65999,18.32806621
707035.4411,3180559.599,131897,132024,66013,30.0393504
707036.2446,3180479.858,131051,130761,65526,37.41857887
707036.2446,3180479.858,131051,130909,65527,28.81707899
707036.2446,3180479.858,131051,131243,65622,31.45294315
707036.2446,3180479.858,131051,131307,65655,48.49501622
707036.9674,3181078.267,135305,135277,67653,13.30733695
707036.9674,3181078.267,135305,135303,67654,5.219389185
707036.9674,3181078.267,135305,135321,67661,8.741707944
707037.0885,3180431.892,130763,130761,65382,29.97943894
707037.2174,3181026.897,135150,135149,67575,12.47103725
707037.2174,3181026.897,135150,135155,67579,42.32314415
707037.2174,3181026.897,135150,135169,67586,31.26999937
707037.3553,3173976.116,67667,67445,33834,155.7701689
707037.3553,3173976.116,67667,67638,33835,125.8620543
707037.3553,3173976.116,67667,67680,33840,13.44914161
707037.3553,3173976.116,67667,67746,33874,483.5873222
707037.3988,3181204.426,135725,135619,67863,49.16706089
707037.3988,3181204.426,135725,135636,67864,56.24769266
707037.3988,3181204.426,135725,135734,67868,12.72216272
707037.3988,3181204.426,135725,135745,67873,9.829247323
707037.5968,3176380.947,86880,86724,43440,46.55230368
707037.5968,3176380.947,86880,86921,43461,36.79288607
707037.5968,3176380.947,86880,88198,44099,320.9176859
707038.2654,3181120.618,135466,135420,67733,15.24245284
707038.2654,3181120.618,135466,135518,67759,17.7509079
707038.2654,3181120.618,135466,135487,67769,45.86577684
707038.6649,3177911.149,105838,105196,52919,62.98135488
707038.6649,3177911.149,105838,105407,52920,57.6512282
707038.6649,3177911.149,105838,106251,53127,58.23824898
707038.727,3176167.158,84782,84720,42391,12.68397924
707038.727,3176167.158,84782,84135,42392,63.1521275
707038.727,3176167.158,84782,86173,43087,148.0183972
707038.8511,3174907.696,72164,71427,36082,761.4364658
707039.6599,3180817.764,134114,134000,67057,26.48681972
707039.6599,3180817.764,134114,133984,67058,27.03664357
707039.6599,3180817.764,134114,134222,67111,27.03793755
707039.6599,3180817.764,134114,134253,67128,48.79037814
707039.7206,3173989.355,67680,67667,33840,13.44914161
707039.7206,3173989.355,67680,67421,33841,1449.979127
707039.7206,3173989.355,67680,67716,33858,16.94136572
707039.7206,3173989.355,67680,67773,33887,452.6173398
707040.7447,3170965.808,60528,60363,30264,77.49074991
707040.7447,3170965.808,60528,60211,30265,116.0650364
707040.7447,3170965.808,60528,60606,30303,53.48617173
707041.1941,3181075.205,135303,135263,67652,14.41770857
707041.1941,3181075.205,135303,135305,67654,5.219389185
707041.1941,3181075.205,135303,135398,67699,33.16082853
707041.7365,3181385.576,135966,135918,67983,66.68501054
707041.7365,3181385.576,135966,135968,67984,45.83785597
707041.7365,3181385.576,135966,135988,67994,32.57474933
707041.9904,3180689.026,133047,132971,66524,17.99480372
707041.9904,3180689.026,133047,133221,66611,24.65528951
707041.9904,3180689.026,133047,133341,66672,51.72514606
707042.3651,3180631.739,132757,132758,66379,27.48616464
707042.5922,3176875.384,92650,92022,46325,59.91048352
707042.5922,3176875.384,92650,93267,46635,63.43675669
707042.5922,3176875.384,92650,93318,46659,54.5870281
707042.7001,3174006.032,67716,67680,33858,16.94136572
707042.7001,3174006.032,67716,67695,33859,56.322607
707042.7001,3174006.032,67716,67960,33980,185.8510292
707043.3368,3181212.259,135745,135725,67873,9.829247323
707043.3368,3181212.259,135745,135663,67874,47.60536907
707043.3368,3181212.259,135745,135770,67886,12.69281577
707043.3368,3181212.259,135745,135989,67995,251.9461988
707043.6631,3184639.138,139428,139396,69714,154.5422305
707043.6631,3184639.138,139428,139358,69715,436.3947909
707043.6631,3184639.138,139428,139422,69716,192.096351
707043.9674,3180610.338,132351,132245,66176,23.63822748
707044.3055,3176370.867,86797,86637,43399,50.4139515
707044.3055,3176370.867,86797,86519,43400,44.91073452
707044.3055,3176370.867,86797,87249,43625,114.5661158
707044.444,3177650.968,102975,102182,51488,97.81956221
707044.444,3177650.968,102975,102913,51489,14.71440818
707044.444,3177650.968,102975,103201,51602,36.29328897
707045.047,3181036.604,135149,135150,67575,12.47103725
707045.047,3181036.604,135149,135203,67603,31.63991507
707045.047,3181036.604,135149,135277,67640,47.60044527
707045.512,3180907.833,134689,134555,67345,24.12888762
707045.512,3180907.833,134689,134691,67346,26.01033115
707045.512,3180907.833,134689,134869,67435,54.64646922
707046.34,3177825.788,104809,104345,52405,56.48457091
707046.34,3177825.788,104809,104426,52406,60.8406149
707046.34,3177825.788,104809,105196,52599,57.3106563
707046.34,3177825.788,104809,105407,52704,63.31990468
707046.4367,3180574.262,131997,131897,65999,18.32806621
707046.4367,3180574.262,131997,131999,66000,28.16382458
707046.4367,3180574.262,131997,132245,66123,28.15086479
707047.4682,3171530.668,62354,61836,31177,666.2736826
707047.4682,3171530.668,62354,62311,31178,10.67538221
707047.4682,3171530.668,62354,62500,31250,298.0851531
707047.4682,3171530.668,62354,63973,31987,622.9280148
707048.3609,3171520.03,62311,61795,31156,663.9579404
707048.3609,3171520.03,62311,61526,31157,233.8166153
707048.3609,3171520.03,62311,62354,31178,10.67538221
707048.3609,3171520.03,62311,62459,31230,300.5116293
707049.1546,3181134.636,135518,135466,67759,17.7509079
707049.1546,3181134.636,135518,135504,67760,4.789648938
707049.1546,3181134.636,135518,135619,67811,51.5421877
707049.9194,3181506.031,136104,136046,68052,69.3143745
707049.9194,3181506.031,136104,136062,68053,65.23211298
707049.9194,3181506.031,136104,136124,68062,8.140421291
707049.9194,3181506.031,136104,136135,68070,67.06633504
707050.1439,3175891.557,81388,81212,40694,80.77103812
707050.1439,3175891.557,81388,82172,41087,65.69900365
707050.1718,3180744.859,133602,133403,66801,26.92239939
707050.1718,3180744.859,133602,133908,66954,51.24514378
707050.1718,3180744.859,133602,133984,66992,76.57972667
707051.6828,3176358.371,86659,86519,43330,44.80274099
707051.6828,3176358.371,86659,86141,43331,54.81914033
707051.6828,3176358.371,86659,87077,43539,111.9165055
707052.7341,3176105.579,84135,83501,42068,48.85951286
707052.7341,3176105.579,84135,84314,42157,59.49564231
707052.7341,3176105.579,84135,84782,42392,63.1521275
707052.8838,3181066.765,135263,135221,67632,12.01346005
707052.8838,3181066.765,135263,135303,67652,14.41770857
707052.8838,3181066.765,135263,135373,67687,32.9637973
707053.0062,3181131.789,135504,135396,67752,51.75603947
707053.0062,3181131.789,135504,135518,67760,4.789648938
707053.0062,3181131.789,135504,135636,67818,51.57512802
707053.0564,3177470.004,100924,100837,50462,8.062794515
707053.0564,3177470.004,100924,101254,50627,45.85893555
707053.0564,3177470.004,100924,101625,50813,73.16659741
707055.4607,3181511.994,136124,136104,68062,8.140421291
707055.4607,3181511.994,136124,136074,68063,64.41433629
707055.4607,3181511.994,136124,136158,68081,72.82762647
707055.767,3180839.48,134222,134114,67111,27.03793755
707055.767,3180839.48,134222,134373,67188,48.8446052
707055.767,3180839.48,134222,134555,67279,72.79001184
707056.0662,3180504.279,131243,131051,65622,31.45294315
707056.0662,3180504.279,131243,131521,65762,49.68823887
707056.0662,3180504.279,131243,131859,65931,73.69098145
707056.1837,3177642.097,102913,102856,51457,7.063636594
707056.1837,3177642.097,102913,102975,51489,14.71440818
707056.1837,3177642.097,102913,103563,51782,84.22231629
707056.3244,3158633.912,12013,9999,6007,835.9428072
707056.3244,3158633.912,12013,12002,6008,122.8628115
707056.3244,3158633.912,12013,12313,6158,71.66591716
707056.7748,3180708.757,133221,133047,66611,24.65528951
707056.7748,3180708.757,133221,133237,66619,2.269170803
707056.7748,3180708.757,133221,133341,66775,76.36641086
707058.13,3180710.577,133237,133221,66619,2.269170803
707058.13,3180710.577,133237,133062,66620,33.06409144
