OBJECTID,FID_Select,osm_id,name,ref,type,oneway,bridge,tunnel,maxspeed,Class,ORIG_FID,geometry,Indegree,Outdegree,Degree_unweighted,Farness_unweighted,Farness_weighted,Indegree_norm,Outdegree_norm,Degree_unweighted_norm,Farness_unweighted_norm,Farness_weighted_norm
103730,11833,171510500,,,residential,0,0,0,0,0,51865,POINT (706722.6417175038 3177718.697571935),0.0,0.0,3.0,3833636.0,16131.0,0.0,0.0,0.3333333333333333,0.5718746410526834,0.0029416704552230927
103732,21372,213153125,,,residential,0,0,0,0,0,51866,POINT (725906.6093141399 3177719.11593993),0.0,0.0,1.0,4636721.0,16131.0,0.0,0.0,0.1111111111111111,0.6916731681193622,0.0029416704552230927
103734,13784,171648761,,,residential,0,0,0,0,0,51867,POINT (705590.8598080836 3177719.2266644035),0.0,0.0,4.0,4022778.0,16131.0,0.0,0.0,0.4444444444444444,0.6000895037464776,0.0029416704552230927
103738,13780,171648757,,,residential,0,0,0,0,0,51869,POINT (705718.8802207662 3177719.4808872063),0.0,0.0,3.0,3982072.0,16131.0,0.0,0.0,0.3333333333333333,0.594017271239612,0.0029416704552230927
103739,21665,213169880,,,residential,0,0,0,0,0,51870,POINT (698605.7467369502 3177718.3180690035),0.0,0.0,1.0,4528312.0,16131.0,0.0,0.0,0.1111111111111111,0.6755014820328687,0.0029416704552230927
103740,21665,213169880,,,residential,0,0,0,0,0,51870,POINT (698675.2620702982 3177719.5038552694),0.0,0.0,3.0,4475738.0,16131.0,0.0,0.0,0.3333333333333333,0.6676588654206751,0.0029416704552230927
103743,11840,171510507,,,residential,0,0,0,0,0,51872,POINT (706842.080873969 3177720.663198216),0.0,0.0,4.0,3834007.0,16131.0,0.0,0.0,0.4444444444444444,0.5719299842025888,0.0029416704552230927
103748,13660,171648613,,,residential,0,0,0,0,0,51874,POINT (705445.6758697992 3177722.3627297375),0.0,0.0,3.0,4124095.0,16131.0,0.0,0.0,0.3333333333333333,0.6152032555496052,0.0029416704552230927
103750,21978,213170204,,,residential,0,0,0,0,0,51875,POINT (699938.8700577915 3177722.9722484853),0.0,0.0,3.0,5249242.0,16131.0,0.0,0.0,0.3333333333333333,0.7830447086130947,0.0029416704552230927
103751,13688,171648649,,,residential,0,0,0,0,0,51876,POINT (705355.4035429675 3177723.098596027),0.0,0.0,1.0,4108354.0,16131.0,0.0,0.0,0.1111111111111111,0.612855124760764,0.0029416704552230927
103753,22323,213170554,,,residential,0,0,0,0,0,51877,POINT (699935.4857251504 3177723.1358575523),0.0,0.0,3.0,5301812.0,16131.0,0.0,0.0,0.3333333333333333,0.7908867285336452,0.0029416704552230927
103756,22323,213170554,,,residential,0,0,0,0,0,51878,POINT (700003.1364370324 3177720.2512461897),0.0,0.0,1.0,5301816.0,16131.0,0.0,0.0,0.1111111111111111,0.7908873252252884,0.0029416704552230927
103757,22323,213170554,,,residential,0,0,0,0,0,51879,POINT (699872.5470078625 3177724.23932435),0.0,0.0,1.0,5354386.0,16131.0,0.0,0.0,0.1111111111111111,0.7987293451458389,0.0029416704552230927
103759,11765,171505962,,,residential,0,0,0,0,0,51880,POINT (714121.3454838628 3177724.9112883694),0.0,0.0,3.0,3592307.0,16131.0,0.0,0.0,0.3333333333333333,0.5358748916631735,0.0029416704552230927
103762,14501,171691220,,,residential,0,0,0,0,0,51881,POINT (701789.3564522797 3177725.3692764807),0.0,0.0,3.0,3567764.0,16131.0,0.0,0.0,0.3333333333333333,0.532213740913505,0.0029416704552230927
103764,13719,171648685,,,tertiary,0,0,0,0,0,51882,POINT (705266.7047426673 3177725.5036460944),0.0,0.0,4.0,3925931.0,16131.0,0.0,0.0,0.4444444444444444,0.5856425548546086,0.0029416704552230927
103768,4483,78445869,,,residential,0,0,0,0,0,51884,POINT (710505.6146448785 3177725.5119974706),0.0,0.0,3.0,3886803.0,16131.0,0.0,0.0,0.3333333333333333,0.5798057172009792,0.0029416704552230927
103770,14505,171691224,,,residential,0,0,0,0,0,51885,POINT (701875.3093953207 3177725.573036276),0.0,0.0,3.0,3550978.0,16131.0,0.0,0.0,0.3333333333333333,0.5297097244328819,0.0029416704552230927
103771,4601,78449424,,,residential,0,0,0,0,0,51886,POINT (710418.5731725832 3177725.7238810696),0.0,0.0,3.0,3810576.0,16131.0,0.0,0.0,0.3333333333333333,0.5684347137297255,0.0029416704552230927
103775,4705,78459576,,,service,0,0,0,0,0,51888,POINT (710243.8089996902 3177671.3144656327),0.0,0.0,1.0,3759695.0,16131.0,0.0,0.0,0.1111111111111111,0.5608446468555096,0.0029416704552230927
103776,4705,78459576,,,service,0,0,0,0,0,51888,POINT (710327.9809430884 3177726.094013702),0.0,0.0,3.0,3707121.0,16131.0,0.0,0.0,0.3333333333333333,0.553002030243316,0.0029416704552230927
103779,14394,171687499,,,tertiary,1,0,0,0,0,51890,POINT (701566.0128025943 3177726.7116478905),0.0,0.0,3.0,3376069.0,16131.0,0.0,0.0,0.3333333333333333,0.5036180397784484,0.0029416704552230927
103782,21028,213152735,,,residential,0,0,0,0,0,51891,POINT (724168.6813684553 3177727.057257505),0.0,0.0,3.0,3794932.0,16131.0,0.0,0.0,0.3333333333333333,0.5661010527132315,0.0029416704552230927
103783,20979,213152685,,,residential,0,0,0,0,0,51892,POINT (724193.6616757913 3177715.1311025787),0.0,0.0,3.0,3847502.0,16131.0,0.0,0.0,0.3333333333333333,0.573943072633782,0.0029416704552230927
103785,4813,78466139,,,service,0,0,0,0,0,51893,POINT (712179.8583227703 3177727.093137432),0.0,0.0,3.0,3658943.0,16131.0,0.0,0.0,0.3333333333333333,0.5458151777469818,0.0029416704552230927
103788,20723,213119228,,,residential,0,0,0,0,0,51894,POINT (725393.6401674021 3177727.7266200855),0.0,0.0,3.0,4388987.0,16131.0,0.0,0.0,0.3333333333333333,0.6547179662362034,0.0029416704552230927
103790,21628,213169843,,,residential,0,0,0,0,0,51895,POINT (698459.3427036814 3177729.4020208344),0.0,0.0,3.0,4204200.0,16131.0,0.0,0.0,0.3333333333333333,0.6271527515689261,0.0029416704552230927
103792,22203,213170432,,,residential,0,0,0,0,0,51896,POINT (698532.8345163185 3177729.501822127),0.0,0.0,4.0,4214206.0,16131.0,0.0,0.0,0.4444444444444444,0.6286453757143518,0.0029416704552230927
103796,22203,213170432,,,residential,0,0,0,0,0,51898,POINT (698557.7259237925 3177729.5382172577),0.0,0.0,1.0,4266780.0,16131.0,0.0,0.0,0.1111111111111111,0.6364879923265455,0.0029416704552230927
103798,13660,171648613,,,residential,0,0,0,0,0,51899,POINT (705451.1291474951 3177729.5873417966),0.0,0.0,3.0,4103469.0,16131.0,0.0,0.0,0.3333333333333333,0.612126415091525,0.0029416704552230927
103802,4450,78445795,,,service,0,0,0,0,0,51901,POINT (711911.9907969357 3177730.164848231),0.0,0.0,3.0,3735196.0,16131.0,0.0,0.0,0.3333333333333333,0.5571900597139162,0.0029416704552230927
103805,11835,171510502,,,residential,0,0,0,0,0,51903,POINT (707276.6456052884 3177730.307865886),3.0,3.0,3.0,3619483.0,16131.0,0.012195121951219513,0.012195121951219513,0.3333333333333333,0.5399288146869681,0.0029416704552230927
103809,4843,78466222,,,service,0,0,0,0,0,51905,POINT (712315.1695591519 3177730.435116127),0.0,0.0,3.0,3711602.0,16131.0,0.0,0.0,0.3333333333333333,0.5536704740565932,0.0029416704552230927
103814,20984,213152690,,,residential,0,0,0,0,0,51907,POINT (723996.9405247727 3177730.671424335),0.0,0.0,3.0,3673429.0,16131.0,0.0,0.0,0.3333333333333333,0.547976096532774,0.0029416704552230927
103815,13702,171648663,,,residential,0,0,0,0,0,51908,POINT (705685.4245508295 3177731.129074998),0.0,0.0,3.0,4031274.0,16131.0,0.0,0.0,0.3333333333333333,0.6013568767966012,0.0029416704552230927
103820,13784,171648761,,,residential,0,0,0,0,0,51910,POINT (705599.892051707 3177731.3259383887),0.0,0.0,3.0,4075271.0,16131.0,0.0,0.0,0.3333333333333333,0.6079200373528969,0.0029416704552230927
103823,4460,78445818,,,residential,0,0,0,0,0,51912,POINT (710544.4087977884 3177685.4481016174),0.0,0.0,1.0,4059698.0,16131.0,0.0,0.0,0.1111111111111111,0.6055969676130694,0.0029416704552230927
103824,4460,78445818,,,residential,0,0,0,0,0,51912,POINT (710617.4058890827 3177732.2228971273),0.0,0.0,4.0,4007124.0,16131.0,0.0,0.0,0.4444444444444444,0.5977543510008756,0.0029416704552230927
103827,16552,175803863,Loni Road,,primary,1,0,0,50,0,51914,POINT (723844.6951475851 3177732.5783474743),1.0,1.0,3.0,3621696.0,16131.0,0.0040650406504065045,0.0040650406504065045,0.3333333333333333,0.5402589343385599,0.0029416704552230927
103830,11877,171510544,,,residential,0,0,0,0,0,51915,POINT (706137.9274836732 3177732.6447921675),0.0,0.0,3.0,3989649.0,16131.0,0.0,0.0,0.3333333333333333,0.595147554384714,0.0029416704552230927
103834,14115,171660682,,,residential,0,0,0,0,0,51917,POINT (703417.5724801971 3177732.7667880375),0.0,0.0,3.0,3890553.0,16131.0,0.0,0.0,0.3333333333333333,0.5803651156164645,0.0029416704552230927
103835,11930,171510599,,,residential,0,0,0,0,0,51918,POINT (706523.4108056789 3177733.222126061),0.0,0.0,4.0,3902085.0,16131.0,0.0,0.0,0.4444444444444444,0.582085377623765,0.0029416704552230927
103839,14504,171691223,,,residential,0,0,0,0,0,51920,POINT (701993.2274799785 3177733.3048839495),0.0,0.0,3.0,3428628.0,16131.0,0.0,0.0,0.3333333333333333,0.5114584187969802,0.0029416704552230927
103841,13897,171656488,,,residential,0,0,0,0,0,51921,POINT (704994.5730455667 3177733.592162017),0.0,0.0,3.0,4071188.0,16131.0,0.0,0.0,0.3333333333333333,0.6073109643581164,0.0029416704552230927
103846,14536,171691262,,,residential,0,0,0,0,0,51923,POINT (701777.6923403321 3177734.09131475),0.0,0.0,3.0,3549212.0,16131.0,0.0,0.0,0.3333333333333333,0.529446285072416,0.0029416704552230927
103850,11879,171510546,,,residential,0,0,0,0,0,51925,POINT (706037.8559784535 3177734.2440249417),0.0,0.0,4.0,3971537.0,16131.0,0.0,0.0,0.4444444444444444,0.5924457346243751,0.0029416704552230927
103854,14148,171662699,,,service,0,0,0,0,0,51927,POINT (703320.7745020492 3177734.5462500714),0.0,0.0,1.0,3943127.0,16131.0,0.0,0.0,0.1111111111111111,0.5882077322286582,0.0029416704552230927
103856,20979,213152685,,,residential,0,0,0,0,0,51928,POINT (724156.9729401413 3177734.5599431135),0.0,0.0,3.0,3847502.0,16131.0,0.0,0.0,0.3333333333333333,0.573943072633782,0.0029416704552230927
103857,9184,155444822,,,residential,0,0,0,0,0,51929,POINT (713697.8877928751 3177735.3376254365),0.0,0.0,3.0,3434698.0,16131.0,0.0,0.0,0.3333333333333333,0.5123638983655124,0.0029416704552230927
103861,13810,171656397,,,service,0,0,0,0,0,51931,POINT (704928.4722739831 3177735.377669135),0.0,0.0,1.0,4123762.0,16131.0,0.0,0.0,0.1111111111111111,0.6151535809703101,0.0029416704552230927
103864,9178,155443948,,,residential,0,0,0,0,0,51932,POINT (714089.4642987894 3177735.9330394566),0.0,0.0,3.0,3539747.0,16131.0,0.0,0.0,0.3333333333333333,0.5280343634717309,0.0029416704552230927
103868,11919,171510586,,,residential,0,0,0,0,0,51934,POINT (705940.2043418512 3177736.075373007),0.0,0.0,3.0,3983184.0,16131.0,0.0,0.0,0.3333333333333333,0.5941831515164172,0.0029416704552230927
103870,14004,171656599,,,service,0,0,0,0,0,51935,POINT (705151.2772312043 3177736.118916178),0.0,0.0,3.0,3960958.0,16131.0,0.0,0.0,0.3333333333333333,0.5908676344010633,0.0029416704552230927
103871,13897,171656488,,,residential,0,0,0,0,0,51936,POINT (704994.6843080539 3177736.1550172344),0.0,0.0,3.0,4123629.0,16131.0,0.0,0.0,0.3333333333333333,0.6151337409731742,0.0029416704552230927
103873,3154,77743865,Shahid Udham Singh Marg,,tertiary,1,0,0,0,0,51937,POINT (711851.0472949985 3177736.1736502703),0.0,0.0,4.0,3723073.0,16131.0,0.0,0.0,0.4444444444444444,0.5553816365163352,0.0029416704552230927
103877,5317,78482803,,,residential,0,0,0,0,0,51939,POINT (709173.767984787 3177736.2141217776),0.0,0.0,3.0,3554951.0,16131.0,0.0,0.0,0.3333333333333333,0.5303023884074748,0.0029416704552230927
103882,14115,171660682,,,residential,0,0,0,0,0,51941,POINT (703417.523296305 3177736.701465497),0.0,0.0,3.0,3914758.0,16131.0,0.0,0.0,0.3333333333333333,0.5839758459222839,0.0029416704552230927
103883,5785,78563208,,,residential,0,0,0,0,0,51942,POINT (708429.4874850623 3177736.7493658215),0.0,0.0,3.0,3471022.0,16131.0,0.0,0.0,0.3333333333333333,0.5177824551772696,0.0029416704552230927
103885,21658,213169873,,,residential,0,0,0,0,0,51943,POINT (698604.316889992 3177735.1106535457),0.0,0.0,1.0,4477899.0,16131.0,0.0,0.0,0.1111111111111111,0.6679812280809054,0.0029416704552230927
103886,21658,213169873,,,residential,0,0,0,0,0,51943,POINT (698675.0845419699 3177736.7834030483),0.0,0.0,3.0,4425325.0,16131.0,0.0,0.0,0.3333333333333333,0.6601386114687118,0.0029416704552230927
103889,14150,171662701,,,service,0,0,0,0,0,51945,POINT (703666.7539409464 3177736.8339078967),0.0,0.0,3.0,3962556.0,16131.0,0.0,0.0,0.3333333333333333,0.5911060127125155,0.0029416704552230927
103894,13805,171656392,,,service,0,0,0,0,0,51947,POINT (705123.5285200793 3177738.4238150194),0.0,0.0,1.0,4176203.0,16131.0,0.0,0.0,0.1111111111111111,0.622976357585368,0.0029416704552230927
103896,13883,171656474,,,service,0,0,0,0,0,51948,POINT (705266.3055898752 3177738.722390078),0.0,0.0,3.0,3956187.0,16131.0,0.0,0.0,0.3333333333333333,0.5901559304436551,0.0029416704552230927
103899,4434,78445732,,,service,0,0,0,0,0,51950,POINT (711687.7723461529 3177738.7700403444),0.0,0.0,1.0,3879988.0,16131.0,0.0,0.0,0.1111111111111111,0.5787891038139038,0.0029416704552230927
103902,20995,213152701,,,residential,0,0,0,0,0,51951,POINT (724395.5266845403 3177739.098516807),0.0,0.0,1.0,4002852.0,16131.0,0.0,0.0,0.1111111111111111,0.5971170843259548,0.0029416704552230927
103903,21746,213169961,,,residential,0,0,0,0,0,51952,POINT (697954.1075876057 3177739.0384159535),0.0,0.0,1.0,4292599.0,16131.0,0.0,0.0,0.1111111111111111,0.6403394877103897,0.0029416704552230927
103904,21746,213169961,,,residential,0,0,0,0,0,51952,POINT (697991.4876530645 3177739.141794255),0.0,0.0,3.0,4240025.0,16131.0,0.0,0.0,0.3333333333333333,0.6324968710981961,0.0029416704552230927
103908,20801,213119377,,,residential,0,0,0,0,0,51954,POINT (725312.582699012 3177739.396841554),0.0,0.0,3.0,4440837.0,16131.0,0.0,0.0,0.3333333333333333,0.6624525816609806,0.0029416704552230927
103911,4564,78449320,,,residential,0,0,0,0,0,51956,POINT (710409.5191515107 3177739.4295404367),0.0,0.0,3.0,3862094.0,16131.0,0.0,0.0,0.3333333333333333,0.5761198037481186,0.0029416704552230927
103914,4444,78445774,,,residential,0,0,0,0,0,51957,POINT (710774.8494216381 3177739.5947659034),0.0,0.0,3.0,4193438.0,16131.0,0.0,0.0,0.3333333333333333,0.6255473527029386,0.0029416704552230927
103916,13780,171648757,,,residential,0,0,0,0,0,51958,POINT (705692.3639346575 3177739.976470571),0.0,0.0,3.0,4033463.0,16131.0,0.0,0.0,0.3333333333333333,0.6016834162983339,0.0029416704552230927
103917,5363,78484405,,,tertiary,0,0,0,0,0,51959,POINT (706412.8299617069 3177740.463134123),1.0,1.0,4.0,3922274.0,16131.0,0.0040650406504065045,0.0040650406504065045,0.4444444444444444,0.5850970295198273,0.0029416704552230927
103922,21498,213169103,,,residential,0,0,0,0,0,51961,POINT (722397.6563476119 3177740.5567927957),4.0,4.0,2.0,3233674.0,16131.0,0.016260162601626018,0.016260162601626018,0.2222222222222222,0.482376563145639,0.0029416704552230927
103923,21194,213152908,,,residential,0,0,0,0,0,51962,POINT (724554.3929429781 3177740.6194593012),0.0,0.0,3.0,4049814.0,16131.0,0.0,0.0,0.3333333333333333,0.6041225425627608,0.0029416704552230927
103928,5044,78474980,,,tertiary,1,0,0,0,0,51964,POINT (709611.784084932 3177740.686429752),0.0,0.0,3.0,3641724.0,16131.0,0.0,0.0,0.3333333333333333,0.5432465693959839,0.0029416704552230927
103930,14505,171691224,,,residential,0,0,0,0,0,51965,POINT (701886.5798566863 3177740.6900545508),0.0,0.0,3.0,3498490.0,16131.0,0.0,0.0,0.3333333333333333,0.5218799366910166,0.0029416704552230927
103933,4486,78445874,,,service,0,0,0,0,0,51967,POINT (711727.1938977297 3177716.04956487),0.0,0.0,1.0,3846314.0,16131.0,0.0,0.0,0.1111111111111111,0.5737658552157563,0.0029416704552230927
103934,4486,78445874,,,service,0,0,0,0,0,51967,POINT (711764.4508904563 3177740.884760838),0.0,0.0,4.0,3793740.0,16131.0,0.0,0.0,0.4444444444444444,0.5659232386035625,0.0029416704552230927
103937,14586,171691319,,,service,0,0,0,0,0,51969,POINT (701854.4116763724 3177740.9305968247),0.0,0.0,3.0,3568613.0,16131.0,0.0,0.0,0.3333333333333333,0.532340388714771,0.0029416704552230927
103939,3154,77743865,Shahid Udham Singh Marg,,tertiary,1,0,0,0,0,51970,POINT (711859.018152832 3177741.274383817),0.0,0.0,3.0,3714036.0,16131.0,0.0,0.0,0.3333333333333333,0.5540335609214709,0.0029416704552230927
103942,20979,213152685,,,residential,0,0,0,0,0,51971,POINT (724144.6192207802 3177741.562365826),0.0,0.0,1.0,3900076.0,16131.0,0.0,0.0,0.1111111111111111,0.5817856892459757,0.0029416704552230927
103943,14162,171662713,,,service,0,0,0,0,0,51972,POINT (703722.206646204 3177740.2982314248),0.0,0.0,1.0,4134383.0,16131.0,0.0,0.0,0.1111111111111111,0.6167379464558754,0.0029416704552230927
103944,14162,171662713,,,service,0,0,0,0,0,51972,POINT (703792.5375467809 3177741.9168341886),0.0,0.0,4.0,4081809.0,16131.0,0.0,0.0,0.4444444444444444,0.6088953298436817,0.0029416704552230927
103947,13665,171648618,,,tertiary,1,0,0,0,0,51974,POINT (704577.2170449225 3177742.250055643),0.0,0.0,4.0,3630379.0,16131.0,0.0,0.0,0.4444444444444444,0.5415542027230024,0.0029416704552230927
103952,14113,171660680,,,residential,0,0,0,0,0,51976,POINT (704111.9326869398 3177742.610649187),0.0,0.0,4.0,4105495.0,16131.0,0.0,0.0,0.4444444444444444,0.6124286394087979,0.0029416704552230927
103954,14162,171662713,,,service,0,0,0,0,0,51977,POINT (703861.9876887575 3177743.0437434483),0.0,0.0,4.0,4113844.0,16131.0,0.0,0.0,0.4444444444444444,0.6136740840410345,0.0029416704552230927
103960,4483,78445869,,,residential,0,0,0,0,0,51980,POINT (710532.1341838865 3177743.208794933),0.0,0.0,3.0,3925345.0,16131.0,0.0,0.0,0.3333333333333333,0.5855551395288822,0.0029416704552230927
103961,14057,171660603,,,service,0,0,0,0,0,51981,POINT (704322.3438618444 3177743.318397565),0.0,0.0,4.0,4083757.0,16131.0,0.0,0.0,0.4444444444444444,0.6091859186739125,0.0029416704552230927
103966,3127,77743804,Shahid Udham Singh Marg,,tertiary,1,0,0,0,0,51983,POINT (711846.1332408627 3177743.5677373335),1.0,1.0,4.0,3744329.0,16131.0,0.0040650406504065045,0.0040650406504065045,0.4444444444444444,0.5585524559082169,0.0029416704552230927
103969,22324,213170555,,,residential,0,0,0,0,0,51985,POINT (698303.2664977023 3177743.7707156613),0.0,0.0,3.0,4158182.0,16131.0,0.0,0.0,0.3333333333333333,0.6202881125599116,0.0029416704552230927
103972,4458,78445815,,,residential,0,0,0,0,0,51986,POINT (711032.2003518147 3177743.8896346428),0.0,0.0,3.0,3941259.0,16131.0,0.0,0.0,0.3333333333333333,0.5879290772312911,0.0029416704552230927
103975,14040,171660577,,,service,0,0,0,0,0,51988,POINT (704487.0522192577 3177744.1474662013),0.0,0.0,3.0,4044542.0,16131.0,0.0,0.0,0.3333333333333333,0.6033361029770438,0.0029416704552230927
103980,11893,171510560,,,residential,0,0,0,0,0,51990,POINT (707060.3451435938 3177744.464048477),0.0,0.0,4.0,3783515.0,16131.0,0.0,0.0,0.4444444444444444,0.5643979455906725,0.0029416704552230927
103983,2957,77643327,,,tertiary,1,0,0,0,0,51992,POINT (705555.9886495629 3177745.184646262),0.0,0.0,3.0,4075190.0,16131.0,0.0,0.0,0.3333333333333333,0.6079079543471224,0.0029416704552230927
103986,22201,213170430,,,residential,0,0,0,0,0,51993,POINT (698373.490270827 3177745.232832877),0.0,0.0,3.0,4174952.0,16131.0,0.0,0.0,0.3333333333333333,0.622789742273962,0.0029416704552230927
103988,4460,78445818,,,residential,0,0,0,0,0,51994,POINT (710638.1020702217 3177745.479790598),0.0,0.0,3.0,4036047.0,16131.0,0.0,0.0,0.3333333333333333,0.602068879099831,0.0029416704552230927
103992,13666,171648619,,,tertiary,1,0,0,0,0,51996,POINT (704571.1669732286 3177745.602636261),0.0,0.0,3.0,3604966.0,16131.0,0.0,0.0,0.3333333333333333,0.5377632715409413,0.0029416704552230927
103996,22201,213170430,,,residential,0,0,0,0,0,51998,POINT (698395.3251933986 3177745.6935001016),0.0,0.0,3.0,4190554.0,16131.0,0.0,0.0,0.3333333333333333,0.6251171380282027,0.0029416704552230927
103999,11765,171505962,,,residential,0,0,0,0,0,52000,POINT (714059.8846679255 3177746.1767546646),0.0,0.0,3.0,3592307.0,16131.0,0.0,0.0,0.3333333333333333,0.5358748916631735,0.0029416704552230927
104002,14587,171691321,,,service,0,0,0,0,0,52001,POINT (701804.5586696034 3177746.529640071),0.0,0.0,4.0,3600094.0,16131.0,0.0,0.0,0.4444444444444444,0.5370365011195427,0.0029416704552230927
104006,22201,213170430,,,residential,0,0,0,0,0,52003,POINT (698459.1596393483 3177747.0251097735),0.0,0.0,3.0,4203790.0,16131.0,0.0,0.0,0.3333333333333333,0.6270915906754997,0.0029416704552230927
104011,4813,78466139,,,service,0,0,0,0,0,52006,POINT (712162.5916783027 3177747.2445332147),0.0,0.0,3.0,3690852.0,16131.0,0.0,0.0,0.3333333333333333,0.5505751361575744,0.0029416704552230927
104014,11848,171510515,,,residential,0,0,0,0,0,52007,POINT (706916.347990076 3177747.8135635704),0.0,0.0,4.0,3842959.0,16131.0,0.0,0.0,0.4444444444444444,0.5732653801000354,0.0029416704552230927
